[2.330225464506955, 1.021844715565]
[6.253951822962493, 2.3993733001449877]
[-4.023855246387376, -4.967576350484237]
[-0.5204379188647965, -2.355197123277124]
[4.904053117550592, 4.381322417536611]
[4.063897917224153, 0.8020200365359107]
[-1.1736056614719321, -5.082926503284035]
[-3.7038624878327484, 2.364089296176413]
[2.3443469082509045, 2.2861417057964304]
[-2.511737263122054, 2.4807762659147308]
[-1.2416042895352764, -1.8216345754766452]
[3.132949233191265, 1.7574149395862275]
[2.561059172224456, 0.5420695763632994]
[0.09088012055644595, 0.952601314413416]
[0.053643175988043135, -1.1537802570178683]
[-1.1378467368654235, 0.5811939626125521]
[2.952075205552822, -1.2837060780655556]
[-3.2019398231823706, -1.2921512958725652]
[0.6303115273460498, 0.17359839484084544]
[1.7499224641024627, 0.9847336001441835]
[4.152164090383063, -0.3742314421050977]
[-1.2389858783990937, 1.1215848522447025]
[2.9269283188040682, 1.5417681629472724]
[-3.3678895117758376, 1.6123918450188008]
[0.2780126798639009, -1.5526136165382023]
[-0.8377936534416102, -3.7380057720444193]
[-1.2157156782656546, -4.8652341250087145]
[2.087379116542027, -1.70944001407011]
[2.219471062574913, -2.5673855358636226]
[-2.153052613913193, -1.1799490706346494]
[2.478490441278926, 0.13482878670701454]
[-1.0301048784552802, -0.905291531676816]
[3.13583621111694, 1.4852988068135375]
[-2.467608808588247, 1.6031661727871502]
[-0.5119974669994882, 1.3048701041704294]
[2.252424231851912, 2.3465365856875033]
[-1.716870911054281, 1.1572643636040383]
[1.61376104721644, 3.4257298605538136]
[-0.44747858154232034, 0.985501142276773]
[0.39225570247319036, 0.6642613297749327]
[0.6547183901570821, -4.807070330962594]
[-0.6703868712880605, -3.088798204118383]
[2.802306609324078, -1.8519086460701726]
[-0.7083124577700057, -3.0103506332517718]
[0.8742175726693102, -0.2444169423483604]
[0.5964354819878863, 1.2641019958601918]
[-0.7379560258546789, -0.9248991772426406]
[0.18318631552740605, 0.4881094766841028]
[1.2338577348546114, 1.6144184980661507]
[-0.6831920459794929, 0.009530766901450827]
[0.24195666663503268, -0.9412691173277257]
[0.04841947859508822, -1.6959741756434454]
[-0.8126604305771296, -0.1496463711309057]
[-0.6794606666881624, -0.059282537452304884]
[1.1847310506275721, -3.3792250446766667]
[-1.2646659223436834, -0.8513562069067055]
[1.167846516417124, -1.518045851220058]
[0.9367957450913336, 0.11252018100254609]
[1.1715389729996921, 0.7971702822384006]
[-1.341925855090524, 0.024366994702105516]
[2.2092967263373637, -0.4004429725880877]
[-1.9813853183742485, -1.7142400460602227]
[0.927106709536119, -0.26015509410800186]
[-0.6571135186976684, 2.984231346539018]
[-1.025299361319484, 1.1416124905099876]
[1.02854127999009, 0.37311582907674684]
[1.1243820821439257, 0.948038808436212]
[-0.2791635008863004, 0.7176060577287521]
[2.0094581975444945, 0.7720266519175847]
[-2.168525183018228, 0.4396576012234235]
[0.2925247545194196, -0.8381554202760669]
[-1.9118120435914547, -1.5677459056011616]
[1.2255557544940114, -1.2896886101785907]
[-0.027301349205729797, 0.4219087153952803]
[-0.13267955397120257, 2.4165758145640828]
[-1.5475560585228414, 2.2122843074733547]
[2.5645583288167364, -1.0485416404813743]
[-2.0407184833523293, -1.4397034286238788]
[-1.2923655233242324, -0.21790376619555196]
[2.075762682958473, 0.060627831338938426]
[-0.8318442773389965, 0.031252647542660994]
[-0.6123614536541466, -0.13758809663460023]
[-0.07686966736618722, -0.3532978295801091]
[-0.22855539466198838, 0.9277347766213788]
[-0.5591711451017449, 0.8332803398637567]
[0.825660032764091, 1.575060170482786]
[1.9221169437261427, -0.874130811709035]
[-0.9162727044253298, -0.012253325973538263]
[0.43353149707385813, -1.187124288487567]
[-1.0696965419184303, -1.3930499966280994]
[0.5612213703728984, -1.8416424064382881]
[0.7125753804801094, -0.5066433947257121]
[0.3215850565403681, 0.6919159166395732]
[0.9081524895118237, 0.921574540600092]
[0.32867910881237183, -1.5524598921156778]
[-1.085414977737919, -1.2651856682549416]
[0.00800817314959415, 0.8644872156544916]
[-0.8702153179593016, 1.8903958171218145]
[-0.032051080054052355, 0.21847702368859973]
[0.4323569059286033, 0.031280924650666245]
[2.231259615613103, -0.7789805420925523]
[-0.2505594684003521, -0.8338892332430184]
[0.0596073712368633, -0.714364297907466]
[0.18634954357379058, 0.29991408813866843]
[-0.7348526616313891, -0.7114065200176309]
[1.451150203158232, 0.4339603377945858]
[0.006571347312997078, -1.730786189359972]
[-1.2021934551520514, 0.22218702497728182]
[0.9875841222430711, -0.6763062568481317]
[0.17414316576074484, -0.3235183819543132]
[0.6661332307013921, 1.484270252149003]
[-0.98166704743033, 0.014487853544415126]
[0.14988851855257146, -0.5842948343093222]
[1.0517435930213317, 1.329709482716002]
[0.7934440457380778, 0.1112973899457651]
[0.4361339714896533, 1.5332255155399146]
[-0.8629615480001082, -2.1262772526857443]
[1.3248187425165807, 0.8102274431914328]
[0.15014543240042816, -0.04288456931659132]
[-0.1585302697900543, -1.1968552970460986]
[3.2292122859663492, -0.1392473792122697]
[-2.066203185133437, 0.6866314646458601]
[-0.233859936007941, 0.5112665086856427]
[0.06503098617118164, 0.7339285992326454]
[0.11496034096344518, -0.7560037157145899]
[-0.8404479747642677, -0.36742695383264057]
[0.32787317649548753, -1.8146660408446076]
[0.5448282322799779, 0.7561740970030246]
[0.23720044988148875, 0.17032342595406624]
[0.2129310433242168, 0.06911535734260221]
[1.1809847956302046, 0.7288494483336219]
[0.16969308363438984, 0.26347046216439307]
[0.6339440819142442, -0.35189344222603824]
[-0.9822620305788478, 0.49586827706589653]
[0.37599815206542353, -1.3142742081933128]
[0.06180346996875785, 0.9484079373121715]
[-0.4323181896984736, -0.6876904465564826]
[0.07350790718430333, -0.6324980675599933]
[1.2394666083965864, -1.1495869984721063]
[0.24792783026147014, -1.2962447894456908]
[1.0456131359646792, 0.2353945775682384]
[-1.2157819942200512, 0.7653170242955402]
[0.3032193532513622, -1.3307336289756793]
[-0.6742917096658765, -1.0082768587162532]
[1.2543320366586914, -0.8639052178299993]
[-0.6733190610841483, -0.9619188990706191]
[0.8498327183458038, 0.1837574686266379]
[-0.5694951974334344, 0.3465130328290439]
[0.7347646876747397, -0.29439456589757707]
[-0.4495144731949379, -0.34878331956021374]
[0.731635536946839, -1.08539388129044]
[-1.4101829138860165, -0.3260865463138669]
[1.4688975014130234, -0.1508231272717835]
[-1.3405735984568232, 0.2280480830514797]
[0.7775393413819851, 0.0922097308578847]
[-1.3156847975209962, -0.27093140347277356]
[-0.3434924447008923, -0.9723266378392958]
[-0.9021169280143824, -0.9489090802829891]
[0.32679283026904515, 0.37009787212321915]
[0.40997560227636576, 0.9285258569403442]
[1.0194097798429185, 0.00792920683961168]
[-0.43314147490889954, 1.276426414874578]
[0.5406352788114006, -0.006346408013468863]
[-0.3065439775690444, -0.4938342150310052]
[0.4028608676845341, 0.15132924617576649]
[0.1276811392604319, 1.1174801966096914]
[-0.16610073603162395, 0.016023911054027618]
[-0.82253569232553, 0.7358289734086546]
[-0.5459573977739494, -0.146673629870371]
[0.0618319888685967, -0.5204344950906651]
[0.5982688400017175, -0.4470357710228959]
[0.01545949407938918, 0.8426415710739231]
[-0.004606558877223582, 0.4754848896393084]
[-0.4208060544298795, 0.46422483039233414]
[-0.13040996841071376, 0.0202249163738647]
[0.4656399997353456, 0.5797728033449919]
[0.6181871893957716, 0.5962133268385059]
[-0.5558278665083207, 0.4453083532452813]
[-1.1344044517165215, -0.3624459311514432]
[0.8611187435245984, 0.14202528532797193]
[-0.2239172535430261, -0.19528689949104544]
[-0.056708237580730625, 1.1518244844796366]
[-0.44108578373782237, -0.625808460832658]
[-0.1560661442456287, 0.45808695096596985]
[-0.46705508224160486, -1.1700402147950562]
[0.9012154226344329, -0.44183064015931517]
[0.4821754733493139, 0.5141766057398274]
[-0.840853229684466, 1.4933656886514586]
[0.5979126079274903, -0.2242157061755571]
[-0.0023597453344956776, 0.3391229723081354]
[0.6671190186604546, -0.18359097538686633]
[-0.7006377209989698, 0.015762400064962448]
[-0.1734424796793268, -0.9038819737799164]
[0.33296840568759617, 0.16154811431165145]
[-0.06379047194389253, 0.359216567508665]
[-0.35301474808562405, 1.755543298918433]
[0.33100499225952773, 0.1749115797756034]
[-0.013105442619320284, 0.5590407217790798]
[-0.09562094658419851, -0.41392481999922925]
[-0.397388781741913, -0.1028562953096461]
[0.541240439620522, -0.24940444005828918]
[-0.4907182921077025, 0.8705504610102224]
[-0.04521942960413029, -0.3067815307514508]
[-0.4635747940325016, 0.590759454017079]
[0.654672382350612, -0.39054884039526866]
[-0.7703514941465607, 0.4911092336632058]
[0.1837622422779993, -0.5320078954043519]
[-0.28586977923123696, -0.6557105985054704]
[0.28583000976755835, -0.3369241397214627]
[-0.23191206615386806, 0.49773783737053523]
[0.6063374998355963, 0.5203394322407509]
[-0.027060897799090766, 1.0288132556334386]
[0.09836829203727435, -0.6021450949619984]
[-0.6869830593929624, -0.0036848091671137506]
[0.27072080632670464, -0.6642443035283259]
[-0.6958354687024159, 0.18614834074595976]
[0.5932120990184138, 0.05412101657912194]
[-0.8754435788100511, 1.017294255102824]
[0.3280320557873271, -0.24983757046264457]
[-0.535898243640198, 0.0028759683287130355]
[0.4305334359620424, 0.19534319295810565]
[-0.7978519774456988, 0.015601909795505381]
[0.4240661052734588, 0.07225364894637804]
[-0.28263055419687355, 0.2874399072148697]
[-0.2149364205203292, 0.005947679580804499]
[-0.4909507709414071, 0.8824883977097805]
[0.13634013507972453, -0.8279512283466205]
[-0.019913937360203915, -0.40747459225460425]
[0.05884192727024763, -0.15961158543644438]
[-0.48467787324971623, 0.9413062465966798]
[-0.08223672737896563, 0.26565725248843414]
[-0.4361719378178289, 0.3705349205654319]
[-0.24755614576287507, -0.6371733282914904]
[-0.21580344924908748, -0.22920777073671458]
[0.6047806910658842, 0.028666742048759963]
[-0.3416384331550702, 0.274837340728288]
[-0.016532647362722586, -0.6514271019265558]
[0.1097614420923056, -0.3064829793493724]
[0.03191412674328549, -0.6157392651603777]
[-0.11333783686488749, 0.5687113874018072]
[-0.15952974330261038, 0.08658377911427989]
[0.1403216965997206, 0.232659393393729]
[0.4515823177531395, -0.329395485414052]
[-0.36343023334302627, -0.07432477907936783]
[0.018464522394441026, -0.4546183468259246]
[-0.3063726576297028, 0.030104231841237228]
[0.006754812950404802, -0.29189989256341387]
[0.1504895355159816, -0.4859482106110761]
[0.5093379030308215, -0.1958778481043931]
[-0.3429059446936421, -0.19357129759227698]
[0.15778425659042986, -0.3610721430712842]
[-0.5599013859793258, 0.8557038167166064]
[-0.15574297193483927, 0.10421609966711426]
[-0.25644652613079155, 0.37536814316617095]
[-0.09461995055840891, -0.5706799212210714]
[-0.12054962839798206, -0.4302963408852559]
[0.9012667946980533, -0.42863755821956806]
[-0.5240843871849751, -0.3794959386671696]
[0.14323782837646942, 0.396998844415188]
[0.16815711408874684, 0.558554696325884]
[-0.2917539000805958, -0.46907835427073746]
[0.3360815941594347, 0.48737976592637744]
[-0.1039355101703447, -0.28657946009570767]
[0.2753707961176195, 0.35847174904554924]
[0.586009523304724, -0.1137181932271053]
[-0.0398974108509173, -0.17429175524231977]
[0.09397903343006213, -0.16420916482780584]
[-0.4401330519563146, -0.4850898973695271]
[0.46709230813906183, -0.15397996027042932]
[-0.42305517013258676, -0.11482150181873882]
[0.20795593963218148, -0.1452778655423119]
[0.20772344289104233, 0.6512928073965389]
[-0.16638565656509657, -0.02725167543747198]
[-0.0459695697791401, -0.2473076764555671]
[0.2957567424151152, -0.009365422058700834]
[0.09345338993218483, -0.1000840193597459]
[0.3238464493148474, -0.22563802472132555]
[-0.16082335923689578, 0.04248919179249201]
[0.06222288127531722, -0.241081114906684]
[-0.2568776496353399, -0.19727577346717276]
[0.23693780260685265, 0.15903553950974086]
[-0.0773052011798579, 0.13716589387633615]
[0.260419292417053, -0.17328033394953557]
[-0.2549244377481615, 0.013488147428930786]
[0.36857587749853327, 0.04047932655634051]
[-0.4324876595004437, -0.29181935713874896]
[0.13737454135385022, 0.021742670423622212]
[-0.10470301379566391, 0.24904901145666003]
[0.29654624064260376, -0.16734239560333153]
[0.22653197667354077, -0.09259129703663149]
[0.17504110497789513, -0.13455348716484922]
[-0.17093560567056215, 0.11595349576531623]
[0.30016787293764746, 0.47724499918716096]
[-0.2622595027131749, 0.31051232961386566]
[0.05756603208926595, 0.3075997839956929]
[-0.24687188605748295, 0.08741158104322214]
[0.16507472869742712, -0.3226166127289759]
[-0.014186328619561428, -0.10374988080192285]
[0.521264473922188, -0.018279919029077885]
[-0.22805947329276466, -0.04694315037869265]
[-0.4344992129984696, -0.28790665304790924]
[0.07452608147743131, 0.38550433665424627]
[0.1392571251134389, 0.01881831894389846]
[-0.3048781154388893, -0.0823636928672341]
[0.3255175448296906, -0.12712295702561296]
[0.02231469127549987, 0.33691279376162164]
[0.25888386454948314, -0.17894370936740306]
[-0.1995233475051044, -0.3626736344810403]
[0.4813113006959117, -0.3231323773941993]
[-0.06925107104252232, -0.15276751926229462]
[0.5156015173297313, -0.03678836043265671]
[-0.11865885260421655, 0.21768951623642926]
[0.2947171189314672, -0.385313918795817]
[-0.010523334219627312, 0.32534035982350923]
[0.17500278652844534, -0.12136994631355968]
[-0.02165853513785404, 0.055660574996280465]
[0.48185151001587234, 0.15042553336666237]
[-0.47907099172941503, 0.029275398389411206]
[0.6529723823623492, -0.036663626971403296]
[-0.12518024664061472, -0.1014969144181811]
[-0.08845754800146814, -0.2333761748736455]
[-0.1583747820391724, -0.23287729312298433]
[0.46042596200365177, -0.003253856271651867]
[-0.052313931711421596, 0.31124148516918587]
[0.45203727482757483, -0.21880237828988924]
[-0.2569532002000647, 0.28408192232011137]
[0.015026863265448873, 0.12453175944693712]
[-0.0878397589051573, 0.10527456536625454]
[0.3164985725150211, -0.1296622669624654]
[-0.40959944619064614, -0.10197194662614328]
[0.14109308839394066, -0.7417060202234396]
[-0.35880647964648305, -0.06520843158700837]
[0.36570020964272665, -0.09501666832958455]
[0.0034976688437149406, 0.13071111992764153]
[0.19814618440792162, 0.10618099837717998]
[-0.24776595565081566, 0.2925649709663743]
[0.037831376727261, 0.021045992482233156]
[-0.3677665559804265, 0.16246357600947348]
[0.295304222296175, -0.2846093691511251]
[0.055179512254111635, 0.1992239992383034]
[0.24535385451368877, -0.404332590597995]
[-0.1768744663170369, -0.06352266694764885]
[0.24314321214060464, -0.32959069580780687]
[-0.31825140080788505, 0.18692924630344077]
[0.16627806406814538, -0.18528515919075034]
[-0.3612367219511866, 0.18744231218012267]
[0.20846718879991813, -0.19980362150807035]
[0.027250904181787633, 0.1643652380247566]
[0.1706473329480503, -0.16426072363460292]
[-0.17770790162961217, 0.23447587872930242]
[0.1932112843911641, -0.09155961408606986]
[-0.5299813636673678, 0.2029234888116326]
[0.29095931104696565, -0.009503860555705068]
[-0.10977092969137875, 0.2388097769065487]
[0.05212940306824711, -0.18486024789624858]
[-0.1593694731332204, 0.16606477246764367]
[0.1101227556192093, -0.08191935151489371]
[-0.19265854643823732, 0.15374102478318258]
[0.25858165666340993, -0.29445368168637687]
[-0.03538615764875783, 0.30337211527520747]
[0.10348316877125995, -0.04057661226471168]
[-0.016642126586705552, 0.29589403171514617]
[-0.07983240473563152, -0.29400236455798656]
[0.1073841721123992, 0.10605624953455518]
[-0.04412398632873909, -0.15142404927099923]
[-0.3755670931902959, 0.035538242473473425]
[0.29772853411791383, 0.03557370144404581]
[-0.05993815243493544, 0.13722494568415683]
[0.29225126804352863, -0.29146310842997103]
[-0.24970196227559696, 0.06334734055995442]
[0.040413659879173155, -0.1303038068481816]
[-0.18037430975949914, -0.0836857221685027]
[0.1853743821290752, -0.2562465939483203]
[-0.06332960169550746, 0.2868486765961392]
[0.2167980441287004, -0.3299325246038977]
[-0.2653608408935859, 0.4400889559295197]
[0.1458607903223067, 0.007865639320975781]
[-0.2117897546534104, -0.02719956000013035]
[0.075469382669761, -0.08469243266828683]
[-0.23561512255854772, 0.12617749103777118]
[0.04122860498840525, -0.3694568740103466]
[-0.03347083760079364, 0.14115301835959157]
[0.3172072335877711, -0.10670642779024014]
[-0.15675264191942825, 0.12928835300898692]
[0.1297837809366969, -0.13631499740629682]
[0.09277418962323164, 0.02340452013129779]
[0.22656542988034417, -0.14454502609921863]
[-0.3179350773498787, 0.1873148788080159]
[0.3401013475868583, -0.33601525203903726]
[-0.16602629352635742, 0.2127097155044113]
[0.13903221109850677, -0.09271514018256871]
[-0.17790633297954594, -0.06775866428153779]
[0.172947041639401, -0.051156943025049]
[-0.09718784618371401, 0.08981785757685505]
[0.062183608293802525, -0.23063827905287554]
[-0.17909364046216295, 0.15411969370141368]
[0.23642285867844634, -0.2283186486282643]
[-0.2233504694578355, 0.1347152292984774]
[0.1800453675994741, -0.040241904876843565]
[-0.10095812391891607, 0.3039667014146564]
[0.03510805362954905, -0.14420182439576534]
[-0.13437538317467435, 0.06286954643832462]
[0.11159199308116925, -0.09472134583211761]
[-0.19096021060518723, 0.1528228073045665]
[0.3843663229817059, -0.3341195199430753]
[-0.19474654422203588, 0.10472695050857053]
[0.15992297413378648, -0.24093239671174974]
[-0.07258734571557249, 0.040106108228931625]
[0.07197813167269315, -0.12071274030845044]
[-0.05610895002282877, 0.14625166178903182]
[0.17149243887381013, -0.09263987416039532]
[-0.08846882062516374, 0.31533392664570103]
[0.09108554570040142, -0.03561737165295972]
[-0.39695978368994145, 0.12498552734521005]
[0.32882979152726843, -0.06674722305044187]
[-0.06687369034091578, 0.020093306968519797]
[0.24342037323109944, 0.054981523398389465]
[0.08619893138104129, 0.44752700178136595]
[0.029918843671315726, -0.20553403760850492]
[-0.07442416412560689, 0.1398541213834949]
[0.128321427288056, 0.05135230674815361]
[-0.10558533001977632, 0.0185896581692159]
[-0.011647580614510808, -0.026096180308092187]
[-0.09775294455126014, 0.21912142046981287]
[0.03376646620402726, -0.1368573915292226]
[-0.13366284650318783, 0.10965795257080263]
[0.2052130066527969, -0.04507671251873166]
[0.0009038039920908625, 0.009971707090471155]
[-0.08986764685110027, -0.10162227589648962]
[-0.019295457161566096, 0.12976884068378614]
[-0.04460651144119286, -0.1516292041906394]
[-0.0743630693005678, 0.131755473897451]
[0.22265637623661066, -0.04799858579552038]
[-0.2062087255081512, 0.13990829155522988]
[0.2724361534790509, -0.011984582980592434]
[-0.17904614827519866, 0.024011040335320033]
[0.07745361977324473, -0.29325418057765806]
[-0.10923851111692326, -0.2096481525790652]
[0.15616788955395994, -0.03969964073049126]
[-0.05145594882515793, 0.2675407736172412]
[0.006798036854540196, 0.05388721598357318]
[-0.06870791118148009, 0.3056243715859621]
[0.1761388289987853, -0.01979746252793596]
[-0.3095483638213521, 0.08324739486366009]
[0.051946073837920534, -0.03157454652541469]
[-0.0734157929642542, 0.004669026415883432]
[0.15425171093531131, -0.15656637921496966]
[-0.10970733902589515, 0.13162904576312784]
[0.28162817471072643, -0.002897824356693862]
[-0.22609042116872224, 0.176581755526917]
[0.17293376075400296, -0.10989237924330793]
[0.0364487891215967, 0.0409572490168538]
[-0.07451894108569806, -0.22710996460130625]
[-0.058513689013968334, 0.03685235928540917]
[0.06239513281577519, 0.2007378770647951]
[-0.2178001691098579, 0.309750253565997]
[0.27940991884790606, 0.13119429878260463]
[-0.14816292994142294, 0.22697094009381907]
[0.12145365201174622, -0.2519723265882208]
[-0.13411792289099034, -0.08879808898603997]
[0.13782314478881796, -0.05986243101621705]
[0.0039642029831487985, 0.2002105688790013]
[-0.048292954866063845, -0.0654330544121241]
[0.03479274789959301, 0.0672110325296606]
[0.06281932289456756, -0.08044253782053067]
[-0.059187885880746124, -0.004118804689657807]
[0.1132079947342468, -0.1504822301387337]
[-0.10931331759731659, 0.17158717661021555]
[0.2105127000360134, -0.02979436487026435]
[-0.1105460054541314, 0.1447959051143869]
[0.2256892688420663, -0.038103081082865475]
[-0.2093817413795394, 0.18374208449508833]
[0.07693218781915556, -0.13025280872884473]
[-0.17451024749175215, 0.08391325524419901]
[-0.04090504770033612, -0.07336108229977731]
[0.029809813364015614, 0.060240761528707026]
[0.13256027242769852, -0.25488152792074537]
[0.05762608944798242, -0.05435168578014424]
[0.17610627643183058, -0.14714541224570196]
[-0.11577986056791706, 0.1386478328158987]
[0.03968692404918672, -0.10829768135979821]
[-0.07955076053555392, 0.16411059952662427]
[0.12720145400423777, -0.09158759235322295]
[-0.18609591754571048, 0.10350588444142503]
[0.14764846603662196, -0.18663452574966957]
[-0.021205025517150235, -0.02500846398801057]
[0.2837418779586499, -0.18281522910486864]
[-0.06571869085669482, 0.0069565365891315345]
[0.17252702112186466, -0.09327219703025862]
[-0.07181633235195847, 0.006153800318064395]
[0.13689566353364513, -0.22089923517490814]
[-0.04489106586544954, 0.022349814322025208]
[0.20219638900065298, -0.0186817049514425]
[-0.20527041289398545, -0.0387629567067416]
[0.07003068027672406, -0.037669316779620377]
[-0.061789173112893066, -0.014048166020197789]
[0.21319030043411108, -0.12119368590762428]
[-0.3331935583522906, -0.048266145548507194]
[0.20687366896866055, -0.12159986131394146]
[-0.22426360740280316, -0.000809204977989364]
[0.11953743139960663, -0.07029864345947837]
[-0.05687206990196031, 0.09695691380271701]
[0.07353039272242876, -0.053224497656071276]
[-0.14531573074217422, 0.08107549091822182]
[0.21304271248484652, -0.07134636904674373]
[-0.3159126194949288, 0.010902003960289591]
[0.1561532946861538, -0.036414494135693753]
[-0.29526857261673256, 0.053563799652771915]
[0.12533171720320335, -0.014807189683614524]
[-0.12926073960412132, -0.007935546952912736]
[0.005439307322269826, -0.08476464876383494]
[-0.07838092537971939, 0.04477748132343154]
[0.1268319745741311, 0.048676274317287826]
[-0.086509884350867, 0.21414091784078568]
[0.09446165291879871, -0.01644089035059837]
[-0.17506695747371448, 0.14989210299117406]
[-0.005551809323876722, -0.011098696227589938]
[-0.14905879676212386, 0.10431430529897955]
[0.23915227019973745, -0.0003207807919504979]
[-0.14533475792949704, 0.026306287726163807]
[-0.03901681221786059, -0.12312709457307436]
[-0.051383448507621526, 0.1781839762882603]
[-0.08069351275482584, 0.027994205357437768]
[-0.0454311716074783, 0.04164964407861521]
[0.12833092398286067, -0.16217936304929956]
[-0.012913220042439895, -0.04028030649444461]
[0.06721324716366195, -0.06328404839434533]
[-0.1413945595762188, 0.0016316774066759132]
[-0.042584522642182404, -0.1528188310924418]
[-0.046130581480013505, -0.04009991525895826]
[0.20872335898582478, -0.11515180407422762]
[-0.20749855702329648, 0.10044136992256539]
[0.128796476142381, -0.031068750193992467]
[-0.09685655575053981, 0.09514862764400189]
[0.07475866359344632, -0.04356434708911308]
[-0.09926447937064979, -0.014673302827349244]
[0.09341675391425744, -0.04953375009094643]
[-0.22617901566247134, 0.08834919672131832]
[0.05650719806865104, -0.11563949156014451]
[-0.07716689560821514, 0.0802677625011465]
[0.17444079822986802, -0.15664871762826865]
[-0.10525569733735973, -0.0689010871925673]
[0.1246244262923947, -0.03931308034303706]
[-0.09448936813582168, 0.06034863682016642]
[0.022160390997410614, -0.1081609529239613]
[-0.1027099842364817, 0.09027762240193102]
[0.08542986036855456, -0.15551712959688035]
[-0.24112404566686027, 0.14348110761365634]
[0.2334059681255114, -0.018117968510361196]
[-0.06692292416229009, 0.00679851141633131]
[0.16668923827188775, -0.04181004075645117]
[-0.12406884876997551, 0.1706009537395005]
[0.16396244956688905, -0.137858521614634]
[-0.29628156968218816, 0.030839540671964455]
[0.12462557065257085, -0.1719325827801903]
[-0.09506205209732169, -0.02191083944303726]
[-0.006325234359821741, -0.05271025465586725]
[0.0782522570715789, 0.11517414119967438]
[0.03061397233216248, -0.10682466962074265]
[-0.1423064145196478, 0.036484934341800154]
[0.14177323856110757, 0.007149329951217226]
[-0.11555425110281718, 0.10836619275082643]
[0.26023335635859124, -0.015635176107868368]
[-0.07301656316720752, 0.0974459159247949]
[0.055547612822551246, -0.17049168938731535]
[-0.1201696389553557, 0.06744837278216652]
[0.07563610491365938, -0.20307859580602614]
[-0.13210252852458182, -0.02031286271385349]
[0.18284711171804446, -0.03915779578823789]
[-0.15163777119146665, 0.010230345521220652]
[0.03141096560567436, -0.06556033925771854]
[-0.10242151312109474, 0.11444378970456964]
[0.08127074114401935, -0.04450322082258863]
[-0.1724256344005527, 0.17632356706504004]
[0.11332256918498629, -0.01339891783978965]
[-0.03245796570829118, 0.057746191826474544]
[0.14261009990430232, -0.10551927223527899]
[-0.00713518785150102, 0.035808341290319845]
[0.07826342692845199, -0.09847126357865632]
[-0.21785196005029184, 0.07770639896855612]
[0.06264879016655393, -0.05696350203951117]
[-0.20748933106900885, 0.13241605181265897]
[0.07974216748225436, -0.0951454265159245]
[-0.03799315974022617, 0.13684013668877296]
[0.11137938339781048, -0.13895022953432049]
[-0.08614722838102865, 0.04945707743232257]
[0.07211676965715336, 0.025049929974038432]
[-0.044955001110111144, 0.17586872373901113]
[0.08924754805967405, -0.002447662127344055]
[-0.06235794875697993, 0.19506204155800502]
[0.1289491287289997, -0.18381492069581684]
[-0.06345413748272377, 0.036118674234814324]
[0.12558922157355523, -0.06974821783597032]
[-0.08244112788288577, 0.11342560478215687]
[0.20253827975331698, -0.008734653642494539]
[-0.1921245586908739, 0.10693748507079345]
[0.11635826677575822, -0.006636497836009933]
[-0.0759727591281288, 0.11246142492272447]
[0.1035117532236906, -0.08397290856303005]
[-0.07417743634083086, 0.17369804952633455]
[0.030274835205677725, -0.01150679950188642]
[-0.05364465631204862, 0.21194864032414124]
[0.05456690059070578, -0.06616802322353792]
[-0.1493347229982187, 0.17511932316020473]
[0.14646307239539208, -0.11001280961932267]
[-0.0755111862193008, -0.011198601894179067]
[0.1235621122333758, -0.051973680667301576]
